msDS-cloudExtensionAttribute20,Extensionattribute4,name
,TRUE,STR-Teamsales 20507
,TRUE,STR-Teamsales 20141
,TRUE,STR-Teamsales 21260
,TRUE,STR-Teamsales 20131
,TRUE,STR-Teamsales 20105
,TRUE,STR-Teamsales 20142
,TRUE,STR-Teamsales 20106
,TRUE,STR-Teamsales 20114
,TRUE,STR-Teamsales 21277
,TRUE,STR-Teamsales 20189
,TRUE,STR-Teamsales 21131
,TRUE,STR-Teamsales 20134
,TRUE,STR-Teamsales 20157
,TRUE,STR-TEAMSALES 20351
,TRUE,STR-Teamsales 20102
,TRUE,STR-Teamsales 20514
,TRUE,STR-Teamsales 20511
,TRUE,STR-Teamsales2 21297
,TRUE,STR-Teamsales 20184
,TRUE,STR-Teamsales 21106
,TRUE,STR-Teamsales 21282
,TRUE,STR-Teamsales 20904
,TRUE,STR-Teamsales 20181
,TRUE,STR-Teamsales 20339
,TRUE,STR-Teamsales 20502
,TRUE,STR-Teamsales 20140
,TRUE,STR-Teamsales 20227
,TRUE,STR-Teamsales 20504
,TRUE,STR-Teamsales 26401
,TRUE,STR-Teamsales 21103
,TRUE,STR-TeamSales Test
,TRUE,STR-Teamsales 20110
,TRUE,STR-Teamsales 20124
,TRUE,STR-Teamsales 20513
,TRUE,STR-Teamsales 20139
,TRUE,STR-Teamsales 20508
,TRUE,STR-Teamsales 20236
,TRUE,STR-Teamsales 20364
,TRUE,STR-Teamsales 21601
,TRUE,STR-Teamsales 21104
,TRUE,STR-Teamsales 20505
,TRUE,STR-Teamsales 21132
,TRUE,STR-Teamsales 20532
,TRUE,STR-Teamsales 21102
,TRUE,STR-Teamsales 20143
,TRUE,STR-Teamsales 20156
,TRUE,STR-Teamsales 20509
,TRUE,STR-Teamsales 20103
,TRUE,STR-Teamsales 20104
,TRUE,STR-Teamsales 20233
,TRUE,STR-Teamsales 20501
,TRUE,STR-Teamsales 20108
,TRUE,STR-Teamsales 20355
,TRUE,STR-Teamsales 20183
,TRUE,STR-Teamsales 20510
,TRUE,STR-Teamsales 20531
,TRUE,STR-Teamsales 21105
,TRUE,STR-Teamsales 20116
,TRUE,STR-Teamsales 20171
